62411,9362000,Regensburg,93055,,Bayern
62411,9362000,Regensburg,93057,,Bayern
62411,9362000,Regensburg,93059,,Bayern
965012,9375190,Regenstauf,93128,Landkreis Regensburg,Bayern
304947,3353028,Regesbostel,21649,Landkreis Harburg,Niedersachsen
420243,14729360,Regis-Breitingen,04565,Landkreis Leipzig,Sachsen
1021702,9475161,Regnitzlosau,95194,Landkreis Hof,Bayern
1021691,9475162,Rehau,95111,Landkreis Hof,Bayern
1244159,7133082,Rehbach,55566,Landkreis Bad Kreuznach,Rheinland-Pfalz
1244058,7133083,Rehborn,55592,Landkreis Bad Kreuznach,Rheinland-Pfalz
1183266,3256025,Rehburg-Loccum,31547,Landkreis Nienburg/Weser,Niedersachsen
1588114,3251030,Rehden,49453,Landkreis Diepholz,Niedersachsen
533260,7143285,Rehe,56479,Westerwaldkreis,Rheinland-Pfalz
450064,1061091,Reher,25593,Kreis Steinburg,Schleswig-Holstein
1332909,12064408,Rehfelde,15345,Landkreis Märkisch-Oderland,Brandenburg
532395,1062059,Rehhorst,23619,Kreis Stormarn,Schleswig-Holstein
162455,9771158,Rehling,86508,Landkreis Aichach-Friedberg,Bayern
1846192,3355029,Rehlingen,21385,Landkreis Lüneburg,Niedersachsen
1184571,10044114,Rehlingen-Siersburg,66780,Landkreis Saarlouis,Saarland
952216,1051092,Rehm-Flehde-Bargen,25776,Kreis Dithmarschen,Schleswig-Holstein
1444879,13074065,Rehna,19217,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1246486,7336082,Rehweiler,66907,Landkreis Kusel,Rheinland-Pfalz
1241640,7140123,Reich,55471,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
453365,8226066,Reichartshausen,74934,Rhein-Neckar-Kreis,Baden-Württemberg
450121,6440021,Reichelsheim,61203,Wetteraukreis,Hessen
451796,6437013,Reichelsheim (Odenwald),64385,Odenwaldkreis,Hessen
2784858,8335066,Reichenau,78479,Landkreis Konstanz,Baden-Württemberg
961326,9372149,Reichenbach,93189,Landkreis Cham,Bayern
1021745,9476166,Reichenbach,96358,Landkreis Kronach,Bayern
1245056,7134068,Reichenbach,55776,Landkreis Birkenfeld,Rheinland-Pfalz
2778403,16074075,Reichenbach,07629,Saale-Holzland-Kreis,Thüringen
5818742,14523340,Reichenbach,08468,Vogtlandkreis,Sachsen
5818742,14523340,Reichenbach,08499,Vogtlandkreis,Sachsen
1231964,8327040,Reichenbach am Heuberg,78564,Landkreis Tuttlingen,Baden-Württemberg
2792737,8116058,Reichenbach an der Fils,73262,Landkreis Esslingen,Baden-Württemberg
1311106,14626450,Reichenbach/Oberlausitz,02894,Landkreis Görlitz,Sachsen
1253794,7335501,Reichenbach-Steegen,66879,Landkreis Kaiserslautern,Rheinland-Pfalz
163746,9679176,Reichenberg,97234,Landkreis Würzburg,Bayern
539911,7141114,Reichenberg,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
1332935,12064417,Reichenow-Möglin,15345,Landkreis Märkisch-Oderland,Brandenburg
966154,9574150,Reichenschwand,91244,Landkreis Nürnberger Land,Bayern
1384809,12067413,Reichenwalde,15526,Landkreis Oder-Spree,Brandenburg
935185,9173140,Reichersbeuern,83677,Landkreis Bad Tölz-Wolfratshausen,Bayern
396546,9186146,Reichertshausen,85293,Landkreis Pfaffenhofen an der Ilm,Bayern
940708,9183140,Reichertsheim,84437,Landkreis Mühldorf am Inn,Bayern
387305,9186147,Reichertshofen,85084,Landkreis Pfaffenhofen an der Ilm,Bayern
933951,9181135,Reichling,86934,Landkreis Landsberg am Lech,Bayern
173870,5374040,Reichshof,51580,Oberbergischer Kreis,Nordrhein-Westfalen
2531747,16076059,Reichstädt,07580,Landkreis Greiz,Thüringen
1253975,7333202,Reichsthal,67759,Donnersbergkreis,Rheinland-Pfalz
1246579,7336084,Reichweiler,66871,Landkreis Kusel,Rheinland-Pfalz
1269735,7135074,Reidenhausen,56865,Landkreis Cochem-Zell,Rheinland-Pfalz
1251037,7340220,Reifenberg,66507,Landkreis Südwestpfalz,Rheinland-Pfalz
415720,7132093,Reiferscheid,57632,Landkreis Altenkirchen,Rheinland-Pfalz
1113744,7232297,Reiff,54619,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1244057,7133084,Reiffelbach,67829,Landkreis Bad Kreuznach,Rheinland-Pfalz
1060423,7131069,Reifferscheid,53520,Landkreis Ahrweiler,Rheinland-Pfalz
1258635,7231110,Reil,56861,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
453403,8226068,Reilingen,68799,Rhein-Neckar-Kreis,Baden-Württemberg
1075162,7233233,Reimerath,53539,Landkreis Vulkaneifel,Rheinland-Pfalz
1964781,13072084,Reimershagen,18276,Landkreis Rostock,Mecklenburg-Vorpommern
962466,9779203,Reimlingen,86756,Landkreis Donau-Ries,Bayern
335683,1062060,Reinbek,21465,Kreis Stormarn,Schleswig-Holstein
335683,1062060,Reinbek,21521,Kreis Stormarn,Schleswig-Holstein
532401,1062061,Reinfeld,23858,Kreis Stormarn,Schleswig-Holstein
943199,6633022,Reinhardshagen,34359,Landkreis Kassel,Hessen
534533,14628330,Reinhardtsdorf-Schöna,01814,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
452423,6432019,Reinheim,64354,Landkreis Darmstadt-Dieburg,Hessen
2813794,16061076,Reinholterode,37308,Landkreis Eichsfeld,Thüringen
416000,14522480,Reinsberg,09629,Landkreis Mittelsachsen,Sachsen
416000,14522480,Reinsberg,09634,Landkreis Mittelsachsen,Sachsen
447165,1051093,Reinsbüttel,25764,Kreis Dithmarschen,Schleswig-Holstein
417707,14524250,Reinsdorf,08141,Landkreis Zwickau,Sachsen
2387362,16065056,Reinsdorf,06556,Kyffhäuserkreis,Thüringen
1257095,7235114,Reinsfeld,54421,Landkreis Trier-Saarburg,Rheinland-Pfalz
2462250,16074076,Reinstädt,07768,Saale-Holzland-Kreis,Thüringen
1387436,3355030,Reinstorf,21400,Landkreis Lüneburg,Niedersachsen
1113736,7232298,Reipeldingen,54689,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
1246681,7336085,Reipoltskirchen,67753,Landkreis Kusel,Rheinland-Pfalz
959902,9279134,Reisbach,94419,Landkreis Dingolfing-Landau,Bayern
942011,9171129,Reischach,84571,Landkreis Altötting,Bayern
418615,6531016,Reiskirchen,35447,Landkreis Gießen,Hessen
941684,9189139,Reit im Winkl,83242,Landkreis Traunstein,Bayern
1332900,12064420,Reitwein,15328,Landkreis Märkisch-Oderland,Brandenburg
539912,7141115,Reitzenhain,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
162724,5554044,Reken,48734,Kreis Borken,Nordrhein-Westfalen
443755,1056043,Rellingen,25462,Kreis Pinneberg,Schleswig-Holstein
1246670,7336086,Relsberg,67753,Landkreis Kusel,Rheinland-Pfalz
78548,7131070,Remagen,53424,Landkreis Ahrweiler,Rheinland-Pfalz
1427002,8236071,Remchingen,75196,Enzkreis,Baden-Württemberg
180677,9679177,Remlingen,97280,Landkreis Würzburg,Bayern
6680396,3158040,Remlingen-Semmenstedt,38319,Landkreis Wolfenbüttel,Niedersachsen
6680396,3158040,Remlingen-Semmenstedt,38327,Landkreis Wolfenbüttel,Niedersachsen
548594,1058134,Remmels,24594,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
2179211,16075134,Remptendorf,07368,Saale-Orla-Kreis,Thüringen
62455,5120000,Remscheid,42853,,Nordrhein-Westfalen
62455,5120000,Remscheid,42855,,Nordrhein-Westfalen
62455,5120000,Remscheid,42857,,Nordrhein-Westfalen
62455,5120000,Remscheid,42859,,Nordrhein-Westfalen
62455,5120000,Remscheid,42897,,Nordrhein-Westfalen
62455,5120000,Remscheid,42899,,Nordrhein-Westfalen
413534,14524260,Remse,08373,Landkreis Zwickau,Sachsen
405291,8118081,Remseck am Neckar,71686,Landkreis Ludwigsburg,Baden-Württemberg
401645,8119090,Remshalden,73630,Rems-Murr-Kreis,Baden-Württemberg
452978,8317110,Renchen,77871,Ortenaukreis,Baden-Württemberg
548570,1058135,Rendsburg,24768,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
310410,1057068,Rendswühren,24619,Kreis Plön,Schleswig-Holstein
444703,7138061,Rengsdorf,56579,Landkreis Neuwied,Rheinland-Pfalz
2010632,3454043,Renkenberge,49762,Landkreis Emsland,Niedersachsen
1446639,3154018,Rennau,38368,Landkreis Helmstedt,Niedersachsen
533261,7143286,Rennerod,56477,Westerwaldkreis,Rheinland-Pfalz
943661,9185153,Rennertshofen,86643,Landkreis Neuburg-Schrobenhausen,Bayern
722151,8115041,Renningen,71272,Landkreis Böblingen,Baden-Württemberg
1231951,8327041,Renquishausen,78603,Landkreis Tuttlingen,Baden-Württemberg
2778404,16074077,Renthendorf,07646,Saale-Holzland-Kreis,Thüringen
388839,9674190,Rentweinsdorf,96184,Landkreis Haßberge,Bayern
1392093,3355031,Reppenstedt,21391,Landkreis Lüneburg,Niedersachsen
394331,13072085,Rerik,18230,Landkreis Rostock,Mecklenburg-Vorpommern
1799474,3358018,Rethem (Aller),27336,Landkreis Heidekreis,Niedersachsen
447312,1061092,Rethwisch,25566,Kreis Steinburg,Schleswig-Holstein
532317,1062062,Rethwisch,23847,Kreis Stormarn,Schleswig-Holstein
394324,13072086,Retschow,18211,Landkreis Rostock,Mecklenburg-Vorpommern
961331,9372150,Rettenbach,93191,Landkreis Cham,Bayern
964464,9774174,Rettenbach,89364,Landkreis Günzburg,Bayern
448121,9777183,Rettenbach a.Auerberg,87675,Landkreis Ostallgäu,Bayern
957834,9780137,Rettenberg,87549,Landkreis Oberallgäu,Bayern
1075142,7233234,Retterath,56769,Landkreis Vulkaneifel,Rheinland-Pfalz
418140,7132094,Rettersen,57635,Landkreis Altenkirchen,Rheinland-Pfalz
540470,7141116,Rettershain,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
539719,7141117,Rettert,56370,Rhein-Lahn-Kreis,Rheinland-Pfalz
1343592,12063256,Retzow,14641,Landkreis Havelland,Brandenburg
335433,9677175,Retzstadt,97282,Landkreis Main-Spessart,Bayern
548054,7137092,Reudelsterz,56727,Landkreis Mayen-Koblenz,Rheinland-Pfalz
1270373,16069037,Reurieth,98646,Landkreis Hildburghausen,Thüringen
1416815,1054108,Reußenköge,25821,Kreis Nordfriesland,Schleswig-Holstein
957050,9277140,Reut,84367,Landkreis Rottal-Inn,Bayern
1970197,8316036,Reute,79276,Landkreis Emmendingen,Baden-Württemberg
1075991,7233235,Reuth,54597,Landkreis Vulkaneifel,Rheinland-Pfalz
62392,9377149,Reuth b.Erbendorf,92717,Landkreis Tirschenreuth,Bayern
2772661,8415061,Reutlingen,72760,Landkreis Reutlingen,Baden-Württemberg
2772661,8415061,Reutlingen,72762,Landkreis Reutlingen,Baden-Württemberg
2772661,8415061,Reutlingen,72764,Landkreis Reutlingen,Baden-Württemberg
2772661,8415061,Reutlingen,72766,Landkreis Reutlingen,Baden-Württemberg
2772661,8415061,Reutlingen,72768,Landkreis Reutlingen,Baden-Württemberg
2772661,8415061,Reutlingen,72770,Landkreis Reutlingen,Baden-Württemberg
1022895,3357038,Rhade,27404,Landkreis Rotenburg (Wümme),Niedersachsen
1470260,3457018,Rhauderfehn,26817,Landkreis Leer,Niedersachsen
1245092,7134069,Rhaunen,55624,Landkreis Birkenfeld,Rheinland-Pfalz
78727,5754028,Rheda-Wiedenbrück,33378,Kreis Gütersloh,Nordrhein-Westfalen
162717,5554048,Rhede,46414,Kreis Borken,Nordrhein-Westfalen
1470261,3454044,Rhede (Ems),26899,Landkreis Emsland,Niedersachsen
452971,8317153,Rheinau,77866,Ortenaukreis,Baden-Württemberg
173125,5382048,Rheinbach,53359,Rhein-Sieg-Kreis,Nordrhein-Westfalen
58643,5170032,Rheinberg,47495,Kreis Wesel,Nordrhein-Westfalen
311907,7140125,Rheinböllen,55494,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
443474,7138062,Rheinbreitbach,53619,Landkreis Neuwied,Rheinland-Pfalz
444289,7138063,Rheinbrohl,56598,Landkreis Neuwied,Rheinland-Pfalz
155707,5566076,Rheine,48429,Kreis Steinfurt,Nordrhein-Westfalen
155707,5566076,Rheine,48431,Kreis Steinfurt,Nordrhein-Westfalen
155707,5566076,Rheine,48432,Kreis Steinfurt,Nordrhein-Westfalen
2787853,8336069,Rheinfelden (Baden),79618,Landkreis Lörrach,Baden-Württemberg
1124263,8316053,Rheinhausen,79365,Landkreis Emmendingen,Baden-Württemberg
950732,8216063,Rheinmünster,77836,Landkreis Rastatt,Baden-Württemberg
1335914,12068353,Rheinsberg,16818,Landkreis Ostprignitz-Ruppin,Brandenburg
1335914,12068353,Rheinsberg,16831,Landkreis Ostprignitz-Ruppin,Brandenburg
1335914,12068353,Rheinsberg,16835,Landkreis Ostprignitz-Ruppin,Brandenburg
1335914,12068353,Rheinsberg,16837,Landkreis Ostprignitz-Ruppin,Brandenburg
659842,8215108,Rheinstetten,76287,Landkreis Karlsruhe,Baden-Württemberg
1250450,7334024,Rheinzabern,76764,Landkreis Germersheim,Rheinland-Pfalz
544549,7137221,Rhens,56321,Landkreis Mayen-Koblenz,Rheinland-Pfalz
544549,7137221,Rhens,56323,Landkreis Mayen-Koblenz,Rheinland-Pfalz
167999,5154048,Rheurdt,47509,Kreis Kleve,Nordrhein-Westfalen
1332714,12063260,Rhinow,14728,Landkreis Havelland,Brandenburg
1252493,7337066,Rhodt unter Rietburg,76835,Landkreis Südliche Weinstraße,Rheinland-Pfalz
2247559,16066093,Rhönblick,98617,Landkreis Schmalkalden-Meiningen,Thüringen
1399084,3159027,Rhumspringe,37434,Landkreis Göttingen,Niedersachsen
1363357,3151022,Ribbesbüttel,38551,Landkreis Gifhorn,Niedersachsen
372846,13073075,Ribnitz-Damgarten,18311,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
374151,13073076,Richtenberg,18461,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1240414,8337090,Rickenbach,79736,Landkreis Waldshut,Baden-Württemberg
548572,1058136,Rickert,24782,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
548572,1058136,Rickert,24787,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
423151,1060068,Rickling,24635,Kreis Segeberg,Schleswig-Holstein
396005,9771160,Ried,86510,Landkreis Aichach-Friedberg,Bayern
388768,9674153,Riedbach,97519,Landkreis Haßberge,Bayern
1182271,3361010,Riede,27339,Landkreis Verden,Niedersachsen
1250685,7340221,Riedelberg,66484,Landkreis Südwestpfalz,Rheinland-Pfalz
447627,9777164,Rieden,87668,Landkreis Ostallgäu,Bayern
544236,7137093,Rieden,56745,Landkreis Mayen-Koblenz,Rheinland-Pfalz
1028548,9371146,Rieden,92286,Landkreis Amberg-Sulzbach,Bayern
448303,9777163,Rieden am Forggensee,87669,Landkreis Ostallgäu,Bayern
384315,9672145,Riedenberg,97792,Landkreis Bad Kissingen,Bayern
956669,9273164,Riedenburg,93339,Landkreis Kelheim,Bayern
162642,9679179,Riedenheim,97283,Landkreis Würzburg,Bayern
2778542,8415062,Riederich,72585,Landkreis Reutlingen,Baden-Württemberg
2186935,9187167,Riedering,83083,Landkreis Rosenheim,Bayern
2808134,8436067,Riedhausen,88377,Landkreis Ravensburg,Baden-Württemberg
2802285,8426097,Riedlingen,88499,Landkreis Biberach,Baden-Württemberg
444332,6433011,Riedstadt,64560,Kreis Groß-Gerau,Hessen
1124269,8316037,Riegel,79359,Landkreis Emmendingen,Baden-Württemberg
1184882,10041517,Riegelsberg,66292,Regionalverband Saarbrücken,Saarland
1241648,7140126,Riegenroth,55469,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
939371,9180128,Riegsee,82418,Landkreis Garmisch-Partenkirchen,Bayern
966627,9375191,Riekofen,93104,Landkreis Regensburg,Bayern
2785094,8335100,Rielasingen-Worblingen,78239,Landkreis Konstanz,Baden-Württemberg
349451,9677177,Rieneck,97794,Landkreis Main-Spessart,Bayern
1444877,13074066,Rieps,19217,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
382415,1055036,Riepsdorf,23738,Kreis Ostholstein,Schleswig-Holstein
549800,14627230,Riesa,01587,Landkreis Meißen,Sachsen
549800,14627230,Riesa,01589,Landkreis Meißen,Sachsen
549800,14627230,Riesa,01591,Landkreis Meißen,Sachsen
549800,14627230,Riesa,01594,Landkreis Meißen,Sachsen
915554,8136087,Riesbürg,73469,Ostalbkreis,Baden-Württemberg
1251030,7340222,Rieschweiler-Mühlbach,66509,Landkreis Südwestpfalz,Rheinland-Pfalz
557142,1058137,Rieseby,24354,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1818489,3459031,Rieste,49597,Landkreis Osnabrück,Niedersachsen
1241481,7140127,Riesweiler,55499,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
78758,5754032,Rietberg,33397,Kreis Gütersloh,Nordrhein-Westfalen
1231965,8327056,Rietheim-Weilheim,78604,Landkreis Tuttlingen,Baden-Württemberg
2411246,16068044,Riethnordhausen,99195,Landkreis Sömmerda,Thüringen
1311129,14626460,Rietschen - Rěčicy,02956,Landkreis Görlitz,Sachsen
1384840,12067426,Rietz-Neuendorf,15848,Landkreis Oder-Spree,Brandenburg
1389286,12061405,Rietzneuendorf-Staakow,15910,Landkreis Dahme-Spreewald,Brandenburg
537059,6431019,Rimbach,64668,Kreis Bergstraße,Hessen
957046,9277141,Rimbach,84326,Landkreis Rottal-Inn,Bayern
959884,9372151,Rimbach,93485,Landkreis Cham,Bayern
183792,9679180,Rimpar,97222,Landkreis Würzburg,Bayern
1244318,7134070,Rimsberg,55765,Landkreis Birkenfeld,Rheinland-Pfalz
2186936,9187168,Rimsting,83253,Landkreis Rosenheim,Bayern
959160,9276139,Rinchnach,94269,Landkreis Regen,Bayern
2014215,3456019,Ringe,49824,Landkreis Grafschaft Bentheim,Niedersachsen
958955,9272140,Ringelai,94160,Landkreis Freyung-Grafenau,Bayern
549426,6636010,Ringgau,37296,Werra-Meißner-Kreis,Hessen
2411247,16068045,Ringleben,99189,Landkreis Sömmerda,Thüringen
1149282,1059157,Ringsberg,24977,Kreis Schleswig-Flensburg,Schleswig-Holstein
453001,8317113,Ringsheim,77975,Ortenaukreis,Baden-Württemberg
1252771,7337067,Rinnthal,76857,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1169354,3257031,Rinteln,31737,Landkreis Schaumburg,Niedersachsen
1244273,7134071,Rinzenberg,55767,Landkreis Birkenfeld,Rheinland-Pfalz
1255897,7235115,Riol,54340,Landkreis Trier-Saarburg,Rheinland-Pfalz
5335199,16066056,Rippershausen,98639,Landkreis Schmalkalden-Meiningen,Thüringen
1417210,1054109,Risum-Lindholm,25920,Kreis Nordfriesland,Schleswig-Holstein
2828345,16066057,Ritschenhausen,98617,Landkreis Schmalkalden-Meiningen,Thüringen
423193,3356008,Ritterhude,27721,Landkreis Osterholz,Niedersachsen
1152704,7232109,Rittersdorf,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
2857016,16071079,Rittersdorf,99448,Landkreis Weimarer Land,Thüringen
1254060,7333062,Rittersheim,67294,Donnersbergkreis,Rheinland-Pfalz
1465972,1053101,Ritzerau,23896,Kreis Herzogtum Lauenburg,Schleswig-Holstein
1427700,13071123,Ritzerow,17153,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1259134,7231111,Rivenich,54518,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
1256951,7235116,Riveris,54317,Landkreis Trier-Saarburg,Rheinland-Pfalz
1424147,13071124,Röbel/Müritz,17207,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1284765,15090435,Rochau,39579,Landkreis Stendal,Sachsen-Anhalt
414699,14522490,Rochlitz,09306,Landkreis Mittelsachsen,Sachsen
446620,6440022,Rockenberg,35519,Wetteraukreis,Hessen
1253988,7333502,Rockenhausen,67806,Donnersbergkreis,Rheinland-Pfalz
1074563,7233058,Rockeskyll,54570,Landkreis Vulkaneifel,Rheinland-Pfalz
534398,9571192,Röckingen,91740,Landkreis Ansbach,Bayern
2389089,16065058,Rockstedt,99713,Kyffhäuserkreis,Thüringen
1427890,13071125,Röckwitz,17091,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1251061,7340038,Rodalben,66976,Landkreis Südwestpfalz,Rheinland-Pfalz
1060428,7131072,Rodder,53520,Landkreis Ahrweiler,Rheinland-Pfalz
2902867,16064055,Rodeberg,99976,Unstrut-Hainich-Kreis,Thüringen
1245171,7140128,Rödelhausen,56858,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
387432,9673156,Rödelmaier,97618,Landkreis Rhön-Grabfeld,Bayern
283612,9675161,Rödelsee,97348,Landkreis Kitzingen,Bayern
335457,9677178,Roden,97849,Landkreis Main-Spessart,Bayern
1418655,1054110,Rodenäs,25924,Kreis Nordfriesland,Schleswig-Holstein
191522,7335040,Rodenbach,67688,Landkreis Kaiserslautern,Rheinland-Pfalz
535899,6435023,Rodenbach,63517,Main-Kinzig-Kreis,Hessen
445735,7138064,Rodenbach bei Puderbach,57639,Landkreis Neuwied,Rheinland-Pfalz
548507,1058138,Rodenbek,24247,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1176596,3257032,Rodenberg,31552,Landkreis Schaumburg,Niedersachsen
956805,9473159,Rödental,96472,Landkreis Coburg,Bayern
551075,14627240,Röderaue,01609,Landkreis Meißen,Sachsen
1303773,12062410,Röderland,04932,Landkreis Elbe-Elster,Brandenburg
659748,6438012,Rödermark,63322,Landkreis Offenbach,Hessen
1245192,7140129,Rödern,55481,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
1171861,7232110,Rodershausen,54673,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
422699,7338022,Rödersheim-Gronau,67127,Rhein-Pfalz-Kreis,Rheinland-Pfalz
1183252,3256026,Rodewald,31637,Landkreis Nienburg/Weser,Niedersachsen
444399,14523360,Rodewisch,08228,Vogtlandkreis,Sachsen
659746,6438011,Rodgau,63110,Landkreis Offenbach,Hessen
960527,9372153,Roding,93426,Landkreis Cham,Bayern
147275,5758028,Rödinghausen,32289,Kreis Herford,Nordrhein-Westfalen
1479257,13074067,Roduchelstorf,23923,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1266501,7135075,Roes,56754,Landkreis Cochem-Zell,Rheinland-Pfalz
158018,5334024,Roetgen,52159,Städteregion Aachen,Nordrhein-Westfalen
964242,9774178,Röfingen,89365,Landkreis Günzburg,Bayern
1286640,15083440,Rogätz,39326,Landkreis Börde,Sachsen-Anhalt
941077,9775149,Roggenburg,89297,Landkreis Neu-Ulm,Bayern
1444907,13074068,Roggendorf,19205,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1479628,13074069,Roggenstorf,23936,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
393353,13072087,Roggentin,18184,Landkreis Rostock,Mecklenburg-Vorpommern
962648,9779206,Rögling,86703,Landkreis Donau-Ries,Bayern
1444899,13074070,Rögnitz,19205,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
1152666,7232111,Röhl,54636,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
442929,1060069,Rohlstorf,23821,Kreis Segeberg,Schleswig-Holstein
158272,9576142,Rohr,91189,Landkreis Roth,Bayern
2828435,16066058,Rohr,98530,Landkreis Schmalkalden-Meiningen,Thüringen
252230,9186149,Rohrbach,85296,Landkreis Pfaffenhofen an der Ilm,Bayern
1245058,7134073,Rohrbach,55776,Landkreis Birkenfeld,Rheinland-Pfalz
1245194,7140130,Rohrbach,55490,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
1252795,7337068,Rohrbach,76865,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1273283,16073074,Rohrbach,07429,Landkreis Saalfeld-Rudolstadt,Thüringen
1285580,15081440,Rohrberg,38489,Altmarkkreis Salzwedel,Sachsen-Anhalt
2395940,16061078,Rohrberg,37318,Landkreis Eichsfeld,Thüringen
1181071,8235060,Rohrdorf,72229,Landkreis Calw,Baden-Württemberg
2186937,9187169,Rohrdorf,83101,Landkreis Rosenheim,Bayern
943677,9185157,Rohrenfels,86701,Landkreis Neuburg-Schrobenhausen,Bayern
2396156,16061077,Röhrig,37318,Landkreis Eichsfeld,Thüringen
956646,9273165,Rohr i.NB,93352,Landkreis Kelheim,Bayern
934471,9174141,Röhrmoos,85244,Landkreis Dachau,Bayern
958953,9272141,Röhrnbach,94133,Landkreis Freyung-Grafenau,Bayern
1183263,3256027,Rohrsen,31627,Landkreis Nienburg/Weser,Niedersachsen
409708,8125084,Roigheim,74255,Landkreis Heilbronn,Baden-Württemberg
1432656,3158025,Roklum,38325,Landkreis Wolfenbüttel,Niedersachsen
396162,9676151,Röllbach,63934,Landkreis Miltenberg,Bayern
1399082,3159028,Rollshausen,37434,Landkreis Göttingen,Niedersachsen
1410904,13075115,Rollwitz,17309,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
449898,13076120,Rom,19372,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
418397,7338023,Römerberg,67354,Rhein-Pfalz-Kreis,Rheinland-Pfalz
2774200,8415088,Römerstein,72587,Landkreis Reutlingen,Baden-Württemberg
1271532,16069062,Römhild,98630,Landkreis Hildburghausen,Thüringen
1108036,7232300,Rommersheim,54597,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
168488,5162028,Rommerskirchen,41569,Rhein-Kreis Neuss,Nordrhein-Westfalen
1470111,1053102,Römnitz,23909,Kreis Herzogtum Lauenburg,Schleswig-Holstein
418331,6535014,Romrod,36329,Vogelsbergkreis,Hessen
1460230,3360017,Römstedt,29591,Landkreis Uelzen,Niedersachsen
1469214,1053103,Rondeshagen,23919,Kreis Herzogtum Lauenburg,Schleswig-Holstein
535897,6435024,Ronneburg,63549,Main-Kinzig-Kreis,Hessen
2789114,16076061,Ronneburg,07580,Landkreis Greiz,Thüringen
2012735,3241014,Ronnenberg,30952,Region Hannover,Niedersachsen
448039,9777165,Ronsberg,87671,Landkreis Ostallgäu,Bayern
238966,6632017,Ronshausen,36217,Landkreis Hersfeld-Rotenburg,Hessen
1258416,7231112,Rorodt,54411,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
2821145,16066059,Rosa,98590,Landkreis Schmalkalden-Meiningen,Thüringen
450122,6440023,Rosbach v. d. Höhe,61191,Wetteraukreis,Hessen
1252489,7337069,Roschbach,76835,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1460227,3360018,Rosche,29571,Landkreis Uelzen,Niedersachsen
1113727,7232301,Roscheid,54619,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
450223,1061093,Rosdorf,25548,Kreis Steinburg,Schleswig-Holstein
1399069,3159029,Rosdorf,37124,Landkreis Göttingen,Niedersachsen
1467349,1053104,Roseburg,21514,Kreis Herzogtum Lauenburg,Schleswig-Holstein
964561,12069537,Rosenau,14789,Landkreis Potsdam-Mittelmark,Brandenburg
1311103,14626470,Rosenbach,02708,Landkreis Görlitz,Sachsen
1605066,14523365,Rosenbach/Vogtland,08527,Vogtlandkreis,Sachsen
1605066,14523365,Rosenbach/Vogtland,08539,Vogtlandkreis,Sachsen
1605066,14523365,Rosenbach/Vogtland,08548,Vogtlandkreis,Sachsen
403729,8225082,Rosenberg,74749,Neckar-Odenwald-Kreis,Baden-Württemberg
915450,8136060,Rosenberg,73494,Ostalbkreis,Baden-Württemberg
157771,5558040,Rosendahl,48720,Kreis Coesfeld,Nordrhein-Westfalen
2179212,16075093,Rosendorf,07819,Saale-Orla-Kreis,Thüringen
2779392,8417054,Rosenfeld,72348,Zollernalbkreis,Baden-Württemberg
